489,74,1163=EMERALD_ORE
-1565,73,1284=DIAMOND_ORE
1076,124,609=DIAMOND_ORE
1036,122,690=DIAMOND_ORE
-1532,63,886=EMERALD_ORE
578,73,1390=EMERALD_ORE
-1403,102,754=EMERALD_ORE
929,89,958=IRON_ORE
-795,61,853=COAL_ORE
636,80,1320=IRON_ORE
-1556,67,878=EMERALD_ORE
-1077,106,432=IRON_ORE
-880,24,-212=IRON_ORE
-1398,95,89=EMERALD_ORE
-978,72,735=COAL_ORE
421,32,891=IRON_ORE
885,139,1151=DIAMOND_ORE
-1469,71,992=EMERALD_ORE
-1163,64,1181=IRON_ORE
-1442,57,1298=DIAMOND_ORE
-718,45,-192=IRON_ORE
932,89,961=IRON_ORE
529,89,1400=EMERALD_ORE
-1007,61,266=IRON_ORE
219,58,1118=EMERALD_ORE
310,64,869=EMERALD_ORE
-521,15,-53=DIAMOND_ORE
-490,20,-3485=GOLD_ORE
-1332,69,883=IRON_ORE
-590,64,134=IRON_ORE
-1567,73,1286=DIAMOND_ORE
-954,80,-264=IRON_ORE
-1660,50,976=IRON_ORE
369,62,1141=COAL_ORE
-1190,89,958=IRON_ORE
-1469,53,1056=IRON_ORE
-1239,104,817=EMERALD_ORE
-1432,39,1141=IRON_ORE
-1429,86,1213=IRON_ORE
-1016,62,1002=EMERALD_ORE
422,32,893=IRON_ORE
-1312,22,1333=GOLD_ORE
-1618,60,974=IRON_ORE
-154,156,-3202=DIAMOND_ORE
488,72,1210=EMERALD_ORE
-1028,64,961=EMERALD_ORE
-752,59,1382=EMERALD_ORE
-1247,87,525=COAL_ORE
-1317,60,590=EMERALD_ORE
-1646,50,977=IRON_ORE
-870,27,-208=IRON_ORE
-254,59,1126=EMERALD_ORE
-688,44,166=IRON_ORE
840,97,842=IRON_ORE
-1291,12,1290=IRON_ORE
-826,42,717=COAL_ORE
-520,59,1146=EMERALD_ORE
491,71,1216=EMERALD_ORE
-1209,48,1058=IRON_ORE
1174,134,752=DIAMOND_ORE
-804,58,891=COAL_ORE
-777,61,1171=EMERALD_ORE
754,80,1104=DIAMOND_ORE
-1492,55,927=EMERALD_ORE
493,88,1140=EMERALD_ORE
-1505,57,1095=IRON_ORE
432,77,1072=COAL_ORE
-976,62,755=COAL_ORE
249,59,1038=EMERALD_ORE
-1472,57,1209=DIAMOND_ORE
583,68,1321=IRON_ORE
-1223,53,1127=IRON_ORE
-998,68,321=IRON_ORE
-1274,71,896=IRON_ORE
-1119,132,1027=IRON_ORE
-1231,85,1143=IRON_ORE
-601,61,638=COAL_ORE
-1510,87,1106=IRON_ORE
-571,64,172=COAL_ORE
465,68,1172=EMERALD_ORE
-1008,70,359=IRON_ORE
-717,49,-208=IRON_ORE
493,76,1152=EMERALD_ORE
897,118,667=DIAMOND_ORE
-941,48,-219=IRON_ORE
-600,61,637=COAL_ORE
440,79,1252=EMERALD_ORE
-1177,51,1151=IRON_ORE
-514,62,1283=EMERALD_ORE
637,75,1410=EMERALD_ORE
-1218,48,1055=IRON_ORE
-1541,85,945=IRON_ORE
495,83,1395=EMERALD_ORE
-1367,111,1316=IRON_ORE
-1264,78,905=IRON_ORE
-588,65,188=COAL_ORE
-1102,77,526=EMERALD_ORE
-747,67,816=COAL_ORE
631,98,1049=IRON_ORE
-505,59,1346=EMERALD_ORE
-1028,124,-344=IRON_ORE
-717,46,-202=IRON_ORE
-1131,78,1364=IRON_ORE
-1313,126,1312=IRON_ORE
-1371,94,114=EMERALD_ORE
-457,56,1322=EMERALD_ORE
443,71,1112=COAL_ORE
155,45,1026=EMERALD_ORE
-1319,51,1202=IRON_ORE
-1300,26,1312=DIAMOND_ORE
-1367,112,1318=IRON_ORE
-1468,91,357=EMERALD_ORE
-1608,73,1331=GOLD_ORE
-1029,121,-345=IRON_ORE
-460,57,158=COAL_ORE
642,90,908=IRON_ORE
-1104,94,6=IRON_ORE
218,57,1117=EMERALD_ORE
946,128,667=GOLD_ORE
-1268,54,1081=IRON_ORE
-1444,51,1093=IRON_ORE
642,96,905=IRON_ORE
768,79,1032=DIAMOND_ORE
-458,57,155=COAL_ORE
21,134,-3306=DIAMOND_ORE
105,33,-3428=DIAMOND_ORE
-1603,62,967=IRON_ORE
-1318,25,1291=IRON_ORE
156,39,1038=EMERALD_ORE
-490,21,-3485=GOLD_ORE
404,84,1172=EMERALD_ORE
-1631,59,996=IRON_ORE
669,74,1044=IRON_ORE
-1411,66,1220=IRON_ORE
-646,43,-164=IRON_ORE
-792,56,704=COAL_ORE
-1534,73,1346=IRON_ORE
623,80,1027=IRON_ORE
-1472,122,753=EMERALD_ORE
689,94,1222=IRON_ORE
-996,97,-7=EMERALD_ORE
-590,65,135=IRON_ORE
593,91,1372=EMERALD_ORE
-1529,56,896=EMERALD_ORE
633,75,1320=IRON_ORE
-1276,63,593=EMERALD_ORE
-1266,39,1334=IRON_ORE
-1360,74,689=EMERALD_ORE
-1018,62,1003=EMERALD_ORE
-1208,47,1070=IRON_ORE
-881,24,-210=IRON_ORE
-1305,3,1334=DIAMOND_ORE
639,77,1319=IRON_ORE
-1516,45,887=EMERALD_ORE
-558,60,655=COAL_ORE
-1296,3,1317=DIAMOND_ORE
-1498,59,970=EMERALD_ORE
-46,22,-398=IRON_ORE
-89,48,1279=EMERALD_ORE
-1472,54,824=EMERALD_ORE
-1508,54,1062=IRON_ORE
469,75,1214=EMERALD_ORE
-130,151,-3713=DIAMOND_ORE
-1504,96,364=EMERALD_ORE
-399,57,1336=EMERALD_ORE
105,32,-3429=DIAMOND_ORE
142,21,-3495=DIAMOND_ORE
-182,51,1293=EMERALD_ORE
-1581,72,950=IRON_ORE
-1516,51,1092=IRON_ORE
-1274,72,898=IRON_ORE
-1267,36,1333=IRON_ORE
-800,59,548=COAL_ORE
-1367,106,1001=IRON_ORE
442,66,1180=EMERALD_ORE
-964,66,1102=EMERALD_ORE
-698,60,1039=COAL_ORE
-62,24,-416=DIAMOND_ORE
274,21,-3585=GOLD_ORE
-569,65,173=COAL_ORE
-1265,48,1299=IRON_ORE
-1580,61,805=EMERALD_ORE
-1248,107,818=EMERALD_ORE
358,63,1145=COAL_ORE
-1494,68,1169=DIAMOND_ORE
-458,57,157=COAL_ORE
-1241,76,889=IRON_ORE
1001,140,1274=DIAMOND_ORE
499,79,1147=EMERALD_ORE
-1386,61,600=COAL_ORE
-1023,68,333=IRON_ORE
-741,44,-179=IRON_ORE
-95,20,-456=DIAMOND_ORE
-1258,35,1321=IRON_ORE
-1251,57,1013=IRON_ORE
-1220,60,705=EMERALD_ORE
-1496,46,891=EMERALD_ORE
505,76,1150=EMERALD_ORE
-1541,66,881=EMERALD_ORE
-1479,63,1281=DIAMOND_ORE
-1478,63,1280=DIAMOND_ORE
-1581,60,804=EMERALD_ORE
-1065,90,29=EMERALD_ORE
-1262,35,1325=IRON_ORE
-1153,55,1284=IRON_ORE
-1027,122,-347=IRON_ORE
-1624,61,1000=IRON_ORE
-1366,92,114=EMERALD_ORE
-122,151,-3660=DIAMOND_ORE
352,56,1122=COAL_ORE
-1342,55,1134=IRON_ORE
486,86,1397=EMERALD_ORE
-1620,73,1311=GOLD_ORE
-510,59,1149=EMERALD_ORE
-39,114,-3244=DIAMOND_ORE
424,32,858=IRON_ORE
-1122,136,1028=IRON_ORE
-1343,55,1127=IRON_ORE
-65,102,-3225=DIAMOND_ORE
-1319,16,1296=IRON_ORE
-1279,48,1257=IRON_ORE
-1290,57,1073=IRON_ORE
-746,68,816=COAL_ORE
-772,62,634=COAL_ORE
-424,54,1297=EMERALD_ORE
-1245,89,520=COAL_ORE
-904,60,470=COAL_ORE
-1595,74,1312=GOLD_ORE
444,67,1190=COAL_ORE
-228,59,1115=EMERALD_ORE
-561,69,190=COAL_ORE
-593,58,1379=EMERALD_ORE
-1457,59,974=EMERALD_ORE
-1490,93,1119=IRON_ORE
-1267,47,1290=IRON_ORE
-1462,92,354=EMERALD_ORE
-908,59,555=COAL_ORE
-1104,93,7=IRON_ORE
-1488,63,1282=DIAMOND_ORE
-194,168,-3610=DIAMOND_ORE
-592,61,743=COAL_ORE
-1006,60,819=COAL_ORE
889,148,1195=DIAMOND_ORE
-1444,99,276=EMERALD_ORE
636,97,1170=IRON_ORE
-218,14,-457=DIAMOND_ORE
-309,63,1256=EMERALD_ORE
-1428,56,878=IRON_ORE
412,77,1184=COAL_ORE
-1561,64,1229=DIAMOND_ORE
-1262,92,1172=IRON_ORE
-1293,121,1316=IRON_ORE
-872,60,923=COAL_ORE
832,88,878=IRON_ORE
-941,52,-222=IRON_ORE
437,84,1255=EMERALD_ORE
153,38,1043=EMERALD_ORE
-1154,68,1338=IRON_ORE
1,84,-3668=DIAMOND_ORE
-1501,63,1343=DIAMOND_ORE
845,92,838=IRON_ORE
-1153,68,1337=IRON_ORE
931,90,958=IRON_ORE
-1614,65,1211=DIAMOND_ORE
869,87,922=IRON_ORE
453,68,1171=EMERALD_ORE
196,54,1109=EMERALD_ORE
1166,139,860=DIAMOND_ORE
-1513,93,359=EMERALD_ORE
467,76,1216=EMERALD_ORE
-259,62,1263=EMERALD_ORE
-1195,60,1069=IRON_ORE
-1444,63,938=IRON_ORE
-1194,60,1068=IRON_ORE
-1542,63,1239=DIAMOND_ORE
-1431,38,1141=IRON_ORE
-1541,63,1238=DIAMOND_ORE
-79,54,-680=IRON_ORE
434,73,1120=COAL_ORE
509,70,1204=COAL_ORE
-1534,72,1272=DIAMOND_ORE
490,75,1161=EMERALD_ORE
-1327,7,1322=IRON_ORE
-1508,56,1061=IRON_ORE
-1326,7,1321=IRON_ORE
-1471,56,823=EMERALD_ORE
153,78,-526=IRON_ORE
-1555,71,864=EMERALD_ORE
1153,134,948=DIAMOND_ORE
-1496,63,1322=DIAMOND_ORE
604,68,1307=IRON_ORE
-1524,82,1110=IRON_ORE
439,80,1208=EMERALD_ORE
-1241,105,817=EMERALD_ORE
-310,62,1257=EMERALD_ORE
-1227,85,1158=IRON_ORE
603,69,1307=IRON_ORE
658,76,1042=IRON_ORE
-1270,19,1324=COAL_ORE
333,45,868=COAL_ORE
-1338,60,623=EMERALD_ORE
399,95,1163=COAL_ORE
-826,47,-127=IRON_ORE
-1558,57,675=EMERALD_ORE
509,71,1206=COAL_ORE
-1322,64,1209=IRON_ORE
357,56,1126=COAL_ORE
-1621,71,1156=DIAMOND_ORE
-573,59,1198=EMERALD_ORE
144,38,1014=EMERALD_ORE
-1015,91,-220=IRON_ORE
-1401,86,1212=IRON_ORE
-368,57,1326=EMERALD_ORE
887,123,717=DIAMOND_ORE
423,33,894=IRON_ORE
-1207,94,972=IRON_ORE
1063,152,1160=DIAMOND_ORE
-1469,51,1062=IRON_ORE
-1195,63,1184=IRON_ORE
-1558,59,968=EMERALD_ORE
813,83,1012=IRON_ORE
-1463,44,1121=IRON_ORE
908,88,813=IRON_ORE
580,68,1324=IRON_ORE
-905,58,491=COAL_ORE
-1250,59,1012=IRON_ORE
-1294,5,1300=DIAMOND_ORE
-1007,67,365=IRON_ORE
-1114,94,12=IRON_ORE
139,10,1037=EMERALD_ORE
-1401,56,897=IRON_ORE
-1104,92,8=IRON_ORE
1136,131,669=DIAMOND_ORE
-984,53,333=DIAMOND_ORE
514,72,1280=EMERALD_ORE
-1490,67,1172=DIAMOND_ORE
-1505,95,364=EMERALD_ORE
877,96,801=DIAMOND_ORE
-1499,54,882=EMERALD_ORE
-1528,74,1302=IRON_ORE
423,31,893=IRON_ORE
1173,134,753=DIAMOND_ORE
-1105,91,9=IRON_ORE
-519,59,1147=EMERALD_ORE
993,129,642=GOLD_ORE
396,90,1191=COAL_ORE
-154,62,-515=IRON_ORE
-797,62,679=COAL_ORE
-561,69,188=COAL_ORE
-552,61,655=COAL_ORE
-774,44,-148=IRON_ORE
-1218,49,1055=IRON_ORE
-1263,99,1177=IRON_ORE
-1003,61,327=DIAMOND_ORE
-637,61,1187=EMERALD_ORE
-742,59,752=COAL_ORE
-766,67,823=COAL_ORE
141,29,1022=EMERALD_ORE
-1337,95,109=IRON_ORE
-1599,73,956=IRON_ORE
90,16,-3395=GOLD_ORE
683,89,1387=EMERALD_ORE
630,83,1175=IRON_ORE
-1339,113,-2=EMERALD_ORE
-826,47,-128=IRON_ORE
-506,57,197=COAL_ORE
-1546,62,1272=DIAMOND_ORE
468,75,1299=EMERALD_ORE
-1272,22,1330=COAL_ORE
-1368,110,1316=IRON_ORE
-594,64,168=COAL_ORE
-128,148,-3659=DIAMOND_ORE
151,43,1018=EMERALD_ORE
632,96,1048=IRON_ORE
-1514,55,879=EMERALD_ORE
-517,60,1283=EMERALD_ORE
-581,67,1292=EMERALD_ORE
436,88,1250=EMERALD_ORE
1174,133,753=DIAMOND_ORE
103,30,-3428=DIAMOND_ORE
-45,60,-675=IRON_ORE
-1011,68,299=IRON_ORE
85,55,1336=EMERALD_ORE
-1444,60,1365=DIAMOND_ORE
416,77,1152=COAL_ORE
-1333,68,884=IRON_ORE
-329,64,1114=EMERALD_ORE
870,88,924=IRON_ORE
-1484,63,592=EMERALD_ORE
52,52,-381=IRON_ORE
-1317,85,1007=IRON_ORE
-1346,60,635=EMERALD_ORE
-577,65,165=COAL_ORE
629,68,1365=EMERALD_ORE
509,73,1330=IRON_ORE
420,33,888=IRON_ORE
-1472,60,585=EMERALD_ORE
-1258,90,1165=IRON_ORE
435,79,1070=COAL_ORE
-572,66,170=COAL_ORE
844,93,838=IRON_ORE
-1594,62,621=EMERALD_ORE
830,90,874=IRON_ORE
-1001,62,337=DIAMOND_ORE
577,73,1391=EMERALD_ORE
-1321,24,1296=GOLD_ORE
-1466,61,974=EMERALD_ORE
-1033,66,500=COAL_ORE
-1250,58,1029=IRON_ORE
510,86,1147=EMERALD_ORE
497,89,1398=EMERALD_ORE
-976,90,-301=IRON_ORE
-1423,101,1380=DIAMOND_ORE
287,25,-3581=GOLD_ORE
-1499,64,1168=DIAMOND_ORE
85,54,1333=EMERALD_ORE
-46,34,-3352=GOLD_ORE
85,110,-3334=DIAMOND_ORE
-849,63,628=COAL_ORE
489,74,1164=EMERALD_ORE
483,88,1397=EMERALD_ORE
528,89,1401=EMERALD_ORE
-1428,95,361=EMERALD_ORE
-59,174,-3580=GOLD_ORE
-1505,51,876=EMERALD_ORE
-1072,99,417=IRON_ORE
-1531,63,881=EMERALD_ORE
882,146,1164=DIAMOND_ORE
-1454,46,1111=IRON_ORE
436,86,1062=COAL_ORE
-1002,63,274=IRON_ORE
-1019,65,336=IRON_ORE
467,75,1215=EMERALD_ORE
247,58,1038=EMERALD_ORE
-1114,93,14=IRON_ORE
-1475,51,841=EMERALD_ORE
626,75,1339=IRON_ORE
-192,51,1293=EMERALD_ORE
-939,53,-221=IRON_ORE
-397,57,1337=EMERALD_ORE
-265,67,1243=EMERALD_ORE
-1203,90,1352=IRON_ORE
-1295,3,1317=DIAMOND_ORE
652,86,1184=IRON_ORE
879,97,812=DIAMOND_ORE
-65,21,-421=DIAMOND_ORE
-1235,97,880=IRON_ORE
-1264,4,1332=DIAMOND_ORE
-1315,80,1006=IRON_ORE
-1516,54,1095=IRON_ORE
-1278,66,1008=IRON_ORE
-1205,95,972=IRON_ORE
-859,57,853=COAL_ORE
-997,72,334=IRON_ORE
-1274,32,1295=COAL_ORE
-1534,85,946=IRON_ORE
-1320,17,1296=IRON_ORE
-508,57,194=COAL_ORE
408,91,1160=COAL_ORE
1138,136,652=DIAMOND_ORE
-1319,17,1295=IRON_ORE
879,96,803=DIAMOND_ORE
-587,63,190=COAL_ORE
892,89,987=IRON_ORE
-957,94,165=EMERALD_ORE
-459,58,157=COAL_ORE
443,70,1111=COAL_ORE
893,89,984=IRON_ORE
684,93,1219=IRON_ORE
-1577,55,834=EMERALD_ORE
-1348,98,40=IRON_ORE
432,77,1071=COAL_ORE
-780,64,1176=EMERALD_ORE
732,81,958=IRON_ORE
-1543,67,875=EMERALD_ORE
683,90,1220=IRON_ORE
682,87,1221=IRON_ORE
-1287,29,1336=GOLD_ORE
-1637,63,644=EMERALD_ORE
-1002,63,282=IRON_ORE
-1555,73,1279=DIAMOND_ORE
-363,54,1264=EMERALD_ORE
658,69,991=IRON_ORE
-1198,84,1369=IRON_ORE
1123,137,645=DIAMOND_ORE
-1523,59,830=IRON_ORE
-58,167,-3607=GOLD_ORE
638,70,1298=IRON_ORE
-1225,53,1124=IRON_ORE
-610,47,-191=IRON_ORE
895,124,750=DIAMOND_ORE
409,75,1121=COAL_ORE
499,71,1271=EMERALD_ORE
-1012,64,318=EMERALD_ORE
-952,83,-264=IRON_ORE
895,88,953=IRON_ORE
665,88,1197=IRON_ORE
-1541,82,947=IRON_ORE
-1403,105,757=EMERALD_ORE
126,35,1018=EMERALD_ORE
-998,66,334=EMERALD_ORE
-110,25,-3429=GOLD_ORE
-741,44,-169=IRON_ORE
-742,60,753=COAL_ORE
-47,33,-3353=GOLD_ORE
-190,50,1288=EMERALD_ORE
-1314,126,1312=IRON_ORE
-95,19,-454=DIAMOND_ORE
440,80,1253=EMERALD_ORE
647,83,1320=IRON_ORE
-1022,65,331=IRON_ORE
101,56,-3353=DIAMOND_ORE
637,76,1411=EMERALD_ORE
-1471,91,360=EMERALD_ORE
124,36,1019=EMERALD_ORE
683,91,1220=IRON_ORE
732,82,958=IRON_ORE
617,73,1324=IRON_ORE
-127,150,-3658=DIAMOND_ORE
879,117,659=DIAMOND_ORE
-1286,27,1336=GOLD_ORE
-998,67,334=IRON_ORE
-1512,47,896=EMERALD_ORE
-1555,74,1279=DIAMOND_ORE
-307,63,1257=EMERALD_ORE
-739,50,-204=IRON_ORE
-936,58,1233=EMERALD_ORE
-872,78,457=COAL_ORE
469,71,1142=COAL_ORE
940,117,788=DIAMOND_ORE
-1154,51,1214=IRON_ORE
-1445,51,1093=IRON_ORE
632,95,1047=IRON_ORE
-1201,85,1366=IRON_ORE
-799,46,-175=IRON_ORE
678,91,1365=EMERALD_ORE
69,33,-3568=DIAMOND_ORE
881,117,661=DIAMOND_ORE
-718,48,-208=IRON_ORE
885,147,1163=DIAMOND_ORE
-1458,64,934=IRON_ORE
-654,53,158=IRON_ORE
-594,62,169=COAL_ORE
-1065,125,-376=IRON_ORE
-656,59,1088=EMERALD_ORE
-286,63,1260=EMERALD_ORE
-1248,76,884=IRON_ORE
-1016,65,320=EMERALD_ORE
-777,45,-148=IRON_ORE
-1630,59,995=IRON_ORE
-1526,59,887=EMERALD_ORE
-45,27,-3361=GOLD_ORE
893,85,827=IRON_ORE
411,79,1118=COAL_ORE
-973,76,-257=IRON_ORE
-972,60,680=COAL_ORE
-193,167,-3610=DIAMOND_ORE
360,63,1144=COAL_ORE
-1297,3,1317=DIAMOND_ORE
-212,65,1031=EMERALD_ORE
-1249,58,1014=IRON_ORE
-1185,67,1213=IRON_ORE
-1425,51,1089=IRON_ORE
-1182,61,1221=IRON_ORE
-290,57,1344=EMERALD_ORE
-1646,52,983=IRON_ORE
-1373,51,1335=IRON_ORE
-566,64,187=COAL_ORE
294,23,-3415=GOLD_ORE
-1457,40,1118=IRON_ORE
-1556,70,863=EMERALD_ORE
-1199,47,1046=IRON_ORE
-941,50,-221=IRON_ORE
-1513,63,1233=DIAMOND_ORE
-552,66,195=COAL_ORE
649,80,1353=EMERALD_ORE
882,147,1181=DIAMOND_ORE
744,82,986=IRON_ORE
-1493,77,1160=IRON_ORE
-1385,61,600=COAL_ORE
665,80,1047=IRON_ORE
-970,61,748=COAL_ORE
423,33,857=IRON_ORE
-34,54,-634=IRON_ORE
-727,62,665=COAL_ORE
-1287,55,1080=IRON_ORE
-1273,72,898=IRON_ORE
-1319,18,1294=IRON_ORE
-760,43,-159=IRON_ORE
-153,154,-3201=DIAMOND_ORE
-1304,7,1330=IRON_ORE
-1451,69,996=EMERALD_ORE
-1269,27,1311=IRON_ORE
-90,150,-3213=DIAMOND_ORE
-510,15,-56=DIAMOND_ORE
1002,140,1277=DIAMOND_ORE
-1440,39,1136=IRON_ORE
-1214,49,1122=IRON_ORE
-1367,91,114=EMERALD_ORE
-591,62,743=COAL_ORE
409,80,1184=COAL_ORE
-1297,11,1312=DIAMOND_ORE
-1277,23,1294=GOLD_ORE
-931,87,291=IRON_ORE
-63,23,-418=DIAMOND_ORE
-1536,98,272=EMERALD_ORE
-1204,58,1078=IRON_ORE
-1315,59,590=EMERALD_ORE
-1464,65,588=EMERALD_ORE
-1502,69,1194=DIAMOND_ORE
-1211,49,1063=IRON_ORE
-1273,73,899=IRON_ORE
-1512,71,1153=IRON_ORE
442,78,1288=EMERALD_ORE
-1006,97,95=EMERALD_ORE
-1496,63,1315=DIAMOND_ORE
-1257,38,1313=IRON_ORE
-732,54,-209=IRON_ORE
1164,140,859=DIAMOND_ORE
-1066,90,29=EMERALD_ORE
441,80,1209=EMERALD_ORE
-1263,47,1293=IRON_ORE
-1005,60,349=DIAMOND_ORE
-1109,93,9=IRON_ORE
-254,60,1125=EMERALD_ORE
-959,72,745=EMERALD_ORE
-1529,73,1302=IRON_ORE
-1307,4,1341=IRON_ORE
-1374,50,1335=IRON_ORE
-902,30,-185=IRON_ORE
484,85,1139=COAL_ORE
-1013,71,307=IRON_ORE
-1373,50,1334=IRON_ORE
436,73,1121=COAL_ORE
328,18,-3486=GOLD_ORE
-1291,60,1075=IRON_ORE
154,44,1023=EMERALD_ORE
-1215,48,1122=IRON_ORE
-1308,4,1334=IRON_ORE
-1403,95,84=EMERALD_ORE
886,142,1153=DIAMOND_ORE
-1131,79,1365=IRON_ORE
-1327,100,1380=IRON_ORE
1139,134,652=DIAMOND_ORE
-490,20,-3482=GOLD_ORE
408,90,1159=COAL_ORE
-1072,55,336=DIAMOND_ORE
-1167,65,1162=IRON_ORE
90,112,-3336=DIAMOND_ORE
-1426,59,1222=IRON_ORE
500,77,1149=EMERALD_ORE
-92,150,-3213=DIAMOND_ORE
-1254,98,31=IRON_ORE
-1366,113,1318=IRON_ORE
459,76,1296=EMERALD_ORE
-1521,49,905=EMERALD_ORE
-1469,78,880=IRON_ORE
-1241,92,875=IRON_ORE
896,97,985=IRON_ORE
1063,125,593=GOLD_ORE
428,74,1139=EMERALD_ORE
-1467,60,973=EMERALD_ORE
-1294,121,1316=IRON_ORE
-1325,22,1309=IRON_ORE
-892,98,-240=IRON_ORE
-882,25,-212=IRON_ORE
-1504,71,1161=IRON_ORE
-1166,48,1240=IRON_ORE
-1014,97,98=EMERALD_ORE
-91,150,-3213=DIAMOND_ORE
438,70,1162=EMERALD_ORE
-952,72,742=COAL_ORE
-991,97,10=EMERALD_ORE
-1613,63,1214=DIAMOND_ORE
1002,141,1276=DIAMOND_ORE
-601,63,140=IRON_ORE
482,82,1140=COAL_ORE
-1518,56,874=EMERALD_ORE
-1503,64,1275=DIAMOND_ORE
-1501,47,1079=IRON_ORE
-1310,29,1287=GOLD_ORE
-797,60,852=COAL_ORE
443,77,1250=EMERALD_ORE
-1309,29,1286=GOLD_ORE
-196,51,1293=EMERALD_ORE
-1237,102,817=EMERALD_ORE
102,56,-3353=DIAMOND_ORE
-632,59,1147=EMERALD_ORE
-1207,49,1059=IRON_ORE
-1192,87,958=IRON_ORE
1033,126,583=GOLD_ORE
1154,134,948=DIAMOND_ORE
-422,54,1296=EMERALD_ORE
-1477,63,1280=DIAMOND_ORE
-1351,96,39=IRON_ORE
111,53,1277=EMERALD_ORE
-939,44,-215=IRON_ORE
-1617,73,1315=DIAMOND_ORE
-1581,70,953=IRON_ORE
-524,14,-42=DIAMOND_ORE
-1429,56,871=EMERALD_ORE
-1290,13,1290=IRON_ORE
-1543,63,1239=DIAMOND_ORE
-1323,26,1328=IRON_ORE
-942,57,1288=EMERALD_ORE
-1272,19,1327=COAL_ORE
-1298,122,1314=IRON_ORE
141,20,-3495=DIAMOND_ORE
511,72,1281=EMERALD_ORE
1038,121,689=DIAMOND_ORE
-45,22,-398=IRON_ORE
519,69,1324=IRON_ORE
597,95,1370=EMERALD_ORE
-1334,68,884=IRON_ORE
632,90,1039=IRON_ORE
495,71,1262=EMERALD_ORE
936,99,926=IRON_ORE
1065,152,1161=DIAMOND_ORE
-1113,94,12=IRON_ORE
-366,90,987=EMERALD_ORE
-1319,82,1006=IRON_ORE
-260,61,1265=EMERALD_ORE
1152,136,948=DIAMOND_ORE
-723,64,540=COAL_ORE
-864,59,901=COAL_ORE
-1166,75,1347=IRON_ORE
-1273,19,1328=COAL_ORE
-890,87,311=IRON_ORE
-1003,65,376=IRON_ORE
-1262,49,1293=IRON_ORE
-1279,1,1291=GOLD_ORE
-966,62,742=COAL_ORE
908,91,811=IRON_ORE
-1167,47,1224=IRON_ORE
417,74,1150=COAL_ORE
332,50,882=COAL_ORE
-891,99,-237=IRON_ORE
-1288,14,1334=IRON_ORE
70,35,-3570=DIAMOND_ORE
-1529,54,821=EMERALD_ORE
-1065,89,30=EMERALD_ORE
105,49,-3561=DIAMOND_ORE
-245,54,1299=EMERALD_ORE
408,84,1117=COAL_ORE
-1617,61,965=IRON_ORE
-1195,60,1181=IRON_ORE
-25,55,-647=IRON_ORE
-1270,92,792=EMERALD_ORE
-1280,1,1292=GOLD_ORE
-994,95,7=EMERALD_ORE
-1000,63,337=IRON_ORE
940,121,691=DIAMOND_ORE
-1008,69,358=IRON_ORE
333,16,-3489=DIAMOND_ORE
-1298,81,877=IRON_ORE
-891,99,-241=IRON_ORE
685,83,1229=IRON_ORE
-1525,55,897=EMERALD_ORE
-97,19,-454=DIAMOND_ORE
-801,62,598=COAL_ORE
-695,62,1184=EMERALD_ORE
-850,56,709=COAL_ORE
-1000,101,-9=EMERALD_ORE
-1290,51,1263=IRON_ORE
69,35,-3570=DIAMOND_ORE
-1458,59,974=EMERALD_ORE
-1598,73,955=IRON_ORE
-43,27,-3361=GOLD_ORE
939,93,948=IRON_ORE
-1279,2,1288=GOLD_ORE
-1252,99,813=EMERALD_ORE
-247,55,1300=EMERALD_ORE
992,128,640=GOLD_ORE
-1300,24,1314=DIAMOND_ORE
-1527,53,1077=IRON_ORE
-86,48,1273=EMERALD_ORE
-229,59,1114=EMERALD_ORE
-1220,49,1056=IRON_ORE
-1541,84,945=IRON_ORE
-1306,2,1339=GOLD_ORE
994,128,642=GOLD_ORE
-1305,2,1338=GOLD_ORE
-718,59,1276=EMERALD_ORE
-1270,53,1081=IRON_ORE
-1136,59,633=EMERALD_ORE
-1280,2,1289=DIAMOND_ORE
685,92,1389=EMERALD_ORE
-848,64,628=COAL_ORE
-1270,57,1018=IRON_ORE
-967,60,997=COAL_ORE
530,91,1401=EMERALD_ORE
-1228,51,1113=IRON_ORE
431,86,1266=EMERALD_ORE
-1599,75,1349=DIAMOND_ORE
594,89,1370=EMERALD_ORE
945,124,783=DIAMOND_ORE
-590,63,1212=EMERALD_ORE
-1073,98,417=IRON_ORE
1074,124,609=DIAMOND_ORE
-1595,62,622=EMERALD_ORE
288,20,-3407=GOLD_ORE
-1009,70,357=IRON_ORE
430,84,1269=EMERALD_ORE
-212,14,-449=DIAMOND_ORE
862,93,1035=IRON_ORE
-1074,57,784=EMERALD_ORE
-192,10,-438=DIAMOND_ORE
-1079,106,434=IRON_ORE
-975,87,-301=IRON_ORE
-495,19,-62=DIAMOND_ORE
-1318,24,1292=IRON_ORE
-597,48,-175=IRON_ORE
-59,165,-3605=GOLD_ORE
619,75,1324=IRON_ORE
-1155,55,1205=IRON_ORE
-1502,64,1357=DIAMOND_ORE
-1419,86,1213=IRON_ORE
518,70,1324=IRON_ORE
1075,127,605=DIAMOND_ORE
921,97,813=DIAMOND_ORE
310,64,870=EMERALD_ORE
-881,24,-212=IRON_ORE
-1293,120,1316=IRON_ORE
-1307,14,1329=DIAMOND_ORE
-1467,64,1274=DIAMOND_ORE
-1247,95,1196=IRON_ORE
